name,selling_price,year,seller_type,owner,km_driven,ex_showroom_price,int_owners
Royal Enfield Classic 350,175000,2019,Individual,1st owner,350,,1
Honda Dio,45000,2017,Individual,1st owner,5650,,1
Royal Enfield Classic Gunmetal Grey,150000,2018,Individual,1st owner,12000,148114,1
Yamaha Fazer FI V 2.0 [2016-2018],65000,2015,Individual,1st owner,23000,89643,1
Yamaha SZ [2013-2014],20000,2011,Individual,2nd owner,21000,,2
Honda CB Twister,18000,2010,Individual,1st owner,60000,53857,1
Honda CB Hornet 160R,78500,2018,Individual,1st owner,17000,87719,1
Royal Enfield Bullet 350 [2007-2011],180000,2008,Individual,2nd owner,39000,,2
Hero Honda CBZ extreme,30000,2010,Individual,1st owner,32000,,1
Bajaj Discover 125,50000,2016,Individual,1st owner,42000,60122,1
Yamaha FZ16,35000,2015,Individual,1st owner,32000,78712,1
Honda Navi,28000,2016,Individual,2nd owner,10000,47255,2
Bajaj Avenger Street 220,80000,2018,Individual,1st owner,21178,95955,1
Yamaha YZF R3,365000,2019,Individual,1st owner,1127,351680,1
Jawa 42,185000,2020,Individual,1st owner,1700,,1
Suzuki Access 125 [2007-2016],25000,2012,Individual,1st owner,55000,58314,1
Hero Honda Glamour,25000,2006,Individual,1st owner,27000,,1
Yamaha YZF R15 S,40000,2010,Individual,2nd owner,45000,117926,2
Royal Enfield Classic Gunmetal Grey,150000,2018,Individual,1st owner,23000,148114,1
Yamaha FZ25,120000,2018,Individual,1st owner,39000,132680,1
Hero Passion Pro 110,15000,2008,Individual,1st owner,60000,,1
Honda Navi [2016-2017],26000,2016,Individual,1st owner,17450,44389,1
Honda Activa i,32000,2013,Individual,2nd owner,20696,53900,2
Jawa Standard,180000,2019,Individual,1st owner,2000,,1
Royal Enfield Thunderbird 350,110000,2016,Individual,1st owner,20000,,1
Honda Dream Yuga,25000,2012,Individual,1st owner,35000,56147,1
TVS Apache RTR 160 4V,80000,2018,Individual,1st owner,15210,,1
Honda Navi [2016-2017],42000,2017,Individual,1st owner,24000,44389,1
Yamaha Fazer [2009-2016],40000,2013,Individual,3rd owner,35000,84751,3
Hero Honda Splendor NXG,21000,2009,Individual,1st owner,10000,,1
Hero Glamour 125,55000,2017,Individual,1st owner,2500,61600,1
Yamaha FZ S [2012-2016],38000,2013,Individual,1st owner,75000,79432,1
Hero Xtreme Sports,43000,2016,Individual,2nd owner,50000,78350,2
Honda X-Blade,65000,2018,Individual,1st owner,27000,,1
Honda CB Shine SP,62000,2019,Individual,1st owner,10000,71049,1
Honda Activa 5G,60000,2018,Individual,1st owner,6502,57557,1
Hero Glamour 125,45000,2018,Individual,1st owner,21000,61600,1
Honda CBR-250R,120000,2016,Individual,1st owner,16000,202310,1
Hero Honda Passion PRO [2012],30000,2011,Individual,1st owner,42000,,1
Royal Enfield Thunderbird 350,90000,2015,Individual,3rd owner,13000,,3
Bajaj Dominar 400,125000,2017,Individual,1st owner,12800,,1
Hero Glamour FI,50000,2018,Individual,1st owner,20000,71150,1
KTM 390 Duke,175000,2017,Individual,1st owner,4600,,1
Hero Passion XPro,28000,2012,Individual,1st owner,81000,56750,1
Yamaha FZ S V 2.0,85000,2018,Individual,1st owner,8000,84042,1
Hero Achiever 150,29900,2016,Individual,1st owner,55000,69750,1
Bajaj Discover 125,25000,2011,Individual,1st owner,57000,60122,1
Yamaha FZ16,30000,2009,Individual,2nd owner,26000,78712,2
Yamaha Saluto,60000,2018,Individual,1st owner,13000,59844,1
Yamaha FZ16,35000,2012,Individual,2nd owner,29000,78712,2
Bajaj Discover 100,25000,2010,Individual,1st owner,43000,42859,1
Honda CB Trigger,30000,2015,Individual,1st owner,40000,73413,1
Royal Enfield Electra 5 S,90000,2010,Individual,2nd owner,40000,,2
Hero Splendor PRO,35000,2015,Individual,2nd owner,24000,49900,2
Honda Activa 5G,70000,2019,Individual,1st owner,3000,59422,1
Hero Honda Passion Plus,25000,2006,Individual,1st owner,75000,,1
Bajaj Pulsar 150,25000,2010,Individual,1st owner,42000,,1
Royal Enfield Bullet 350,90000,2014,Individual,1st owner,13000,,1
Bajaj Discover 125,25000,2013,Individual,1st owner,55000,57549,1
Bajaj Pulsar 150 [2001-2011],42000,2011,Individual,1st owner,23000,,1
Hero Splendor PRO,35000,2015,Individual,2nd owner,24000,51994,2
Hero Xtreme Sports,50000,2014,Individual,1st owner,80000,80350,1
Honda Activa 3G,30000,2015,Individual,1st owner,39000,54605,1
Yamaha FZ16,48000,2016,Individual,1st owner,20000,78712,1
Honda CB Hornet 160R,65000,2016,Individual,1st owner,30000,88161,1
Royal Enfield Thunderbird 350,85000,2013,Individual,1st owner,21000,,1
Hero Hunk,45000,2014,Individual,1st owner,41000,78513,1
Suzuki Let''s,34000,2014,Individual,1st owner,8000,50098,1
Royal Enfield Electra 4 S,90000,2008,Individual,1st owner,50000,,1
TVS Scooty Pep Plus,35000,2012,Individual,1st owner,8150,,1
Mahindra Mojo XT300,165000,2017,Individual,1st owner,1933,195500,1
TVS Apache RTR 160,35000,2013,Individual,1st owner,55750,,1
Bajaj Pulsar AS200,65000,2015,Individual,1st owner,15856,92074,1
Bajaj Pulsar 150,29500,2013,Individual,1st owner,27000,,1
Royal Enfield Thunderbird 350X,165000,2019,Individual,1st owner,3700,164004,1
Suzuki Intruder 150,95000,2018,Individual,1st owner,21938,,1
Hero Honda Karizma ZMR [2010],50000,2010,Individual,1st owner,48000,,1
Honda Dio,7500,2009,Individual,2nd owner,16000,,2
Bajaj Xcd,25000,2008,Individual,1st owner,54000,,1
Hero Splendor Plus,35000,2014,Individual,2nd owner,35000,,2
Royal Enfield Thunderbird 350X,160000,2018,Individual,1st owner,15000,,1
Honda CB Unicorn 150,50000,2014,Individual,1st owner,32000,74295,1
Honda Activa 5G,62000,2019,Individual,1st owner,3500,57557,1
Honda CB Twister,30000,2013,Individual,1st owner,9000,53857,1
Hero Splendor PRO,28000,2015,Individual,1st owner,38000,49642,1
Hero Honda CD Deluxe,25000,2009,Individual,1st owner,50000,,1
Honda Activa i [2016-2017],30000,2015,Individual,2nd owner,20000,51112,2
Royal Enfield Classic Gunmetal Grey,140000,2018,Individual,1st owner,22000,148114,1
TVS Scooty Zest 110,30000,2017,Individual,1st owner,9432,53751,1
Hero CD Deluxe,25000,2014,Individual,1st owner,70000,,1
Suzuki Access 125 [2007-2016],22000,2010,Individual,2nd owner,43000,58314,2
Honda Activa [2000-2015],22989,2012,Individual,1st owner,500000,50267,1
Honda Activa 125 [2016-2017],42000,2016,Individual,1st owner,30514,61653,1
Suzuki GS150R,30000,2010,Individual,1st owner,130000,70851,1
Bajaj Pulsar 220S,55000,2015,Individual,1st owner,45000,,1
Honda Activa 4G,45000,2018,Individual,1st owner,25000,53079,1
Yamaha FZ25,150000,2019,Individual,1st owner,2500,133680,1
Bajaj Pulsar 150,42000,2015,Individual,1st owner,22770,,1
Hero Splendor Plus,30000,2015,Individual,1st owner,30000,,1
Bajaj Discover 100,24999,2012,Individual,2nd owner,35000,42859,2
Royal Enfield Thunderbird 350X,160000,2019,Individual,1st owner,6330,,1
Royal Enfield Classic 350,175000,2020,Individual,1st owner,500,,1
Bajaj Pulsar 150,40000,2013,Individual,1st owner,43400,,1
Bajaj Pulsar NS160,85000,2018,Individual,1st owner,7004,,1
Royal Enfield Classic Desert Storm,150000,2017,Individual,1st owner,16500,181445,1
Suzuki Gixxer SF,80000,2018,Individual,1st owner,12500,,1
TVS Apache RTR 200 4V,95000,2018,Individual,1st owner,9600,,1
Bajaj V15,42000,2016,Individual,1st owner,35000,65626,1
TVS XL 100 Heavy Duty,40000,2019,Individual,1st owner,11000,,1
Yamaha FZ S V 2.0,50000,2015,Individual,1st owner,20000,84042,1
Hero HF Deluxe,40000,2018,Individual,1st owner,13000,,1
Aprilia SR 125,75000,2019,Individual,1st owner,3500,,1
Yamaha FZ25,120000,2017,Individual,1st owner,9000,132680,1
Hero Honda Glamour,30000,2008,Individual,1st owner,7500,,1
Bajaj Discover 125 ST,17500,2013,Individual,1st owner,38000,58438,1
Hero Honda Passion Plus,7500,2004,Individual,1st owner,120000,,1
Honda Aviator,57000,2018,Individual,1st owner,6465,61118,1
Vespa SXL 149,80000,2018,Individual,1st owner,18803,,1
TVS Scooty Pep Plus,18000,2010,Individual,1st owner,20000,,1
Hero Xtreme [2013-2014],25000,2013,Individual,1st owner,24000,75936,1
Royal Enfield Thunderbird 350,83900,2014,Individual,2nd owner,22000,,2
UM Renegade Commando,160000,2018,Individual,1st owner,7000,180525,1
Royal Enfield Classic Gunmetal Grey,135000,2018,Individual,1st owner,6100,148114,1
Honda CB Hornet 160R,55000,2017,Individual,1st owner,14000,87543,1
Honda Shine,50000,2017,Individual,1st owner,23000,,1
Bajaj Discover 100,20000,2012,Individual,1st owner,85000,42859,1
Hero Honda CBZ extreme,25000,2010,Individual,1st owner,40000,,1
Royal Enfield Classic 350,125000,2017,Individual,1st owner,18000,,1
Honda Activa 5G,55000,2019,Individual,1st owner,10000,57557,1
Bajaj Avenger Street 150 [2018],50000,2016,Individual,1st owner,40000,80435,1
Royal Enfield Continental GT 650,299000,2019,Individual,1st owner,1500,,1
Honda Activa 3G,60000,2015,Individual,1st owner,30000,54605,1
Honda Activa 3G,40000,2015,Individual,1st owner,3000,54605,1
Bajaj Pulsar 180,15000,2008,Individual,1st owner,55000,85011,1
Harley-Davidson Street Bob,750000,2013,Individual,2nd owner,12000,1278000,2
Hero Honda CBZ extreme,20000,2007,Individual,1st owner,90000,,1
Royal Enfield Classic Gunmetal Grey,190000,2020,Individual,1st owner,500,155740,1
KTM 390 Duke ABS [2013-2016],130000,2015,Individual,1st owner,50000,202127,1
Honda CB Hornet 160R,54786,2016,Individual,1st owner,25000,88161,1
KTM 200 Duke,72000,2013,Individual,1st owner,36500,,1
Hero Karizma 2014,35000,2013,Individual,1st owner,26000,86744,1
Hero Glamour 125,45000,2017,Individual,1st owner,18000,61600,1
Royal Enfield Classic 350,85000,2013,Individual,1st owner,49000,,1
Royal Enfield Classic 500,100000,2013,Individual,1st owner,18000,156304,1
Bajaj Dominar 400,138000,2017,Individual,1st owner,15000,,1
Royal Enfield Thunderbird 350X,150000,2018,Individual,1st owner,8500,,1
KTM RC 390,180000,2017,Individual,1st owner,3775,,1
Royal Enfield Thunderbird 350,100000,2015,Individual,1st owner,14500,,1
Hero Hunk,20000,2010,Individual,1st owner,35000,78513,1
KTM 390 Duke,170000,2017,Individual,1st owner,14000,,1
Suzuki Gixxer [2014-2018],60000,2016,Individual,1st owner,16000,84246,1
Royal Enfield Bullet 350,123000,2016,Individual,1st owner,7000,,1
Suzuki Access 125,60000,2017,Individual,1st owner,4000,,1
TVS Apache RTR 200 4V,100000,2017,Individual,1st owner,45000,,1
Hero Xtreme Sports,22000,2014,Individual,1st owner,99000,78350,1
Honda Activa [2000-2015],30000,2014,Individual,1st owner,52000,50267,1
Bajaj Discover 125,28000,2013,Individual,1st owner,45000,60122,1
Bajaj Pulsar 150,50000,2007,Individual,1st owner,52000,,1
Yamaha Saluto RX,40000,2017,Individual,1st owner,27000,49521,1
Hero HF Deluxe,43000,2018,Individual,1st owner,60000,,1
Suzuki Access 125,40000,2015,Individual,1st owner,2300,,1
Royal Enfield Classic Desert Storm,100000,2012,Individual,1st owner,15000,181445,1
Hero HF Deluxe,30000,2016,Individual,1st owner,50000,,1
KTM RC 200,130000,2017,Individual,1st owner,27000,,1
Honda CB Hornet 160R,48000,2016,Individual,2nd owner,25000,88161,2
Bajaj CT 100,32000,2017,Individual,1st owner,40000,,1
Hero Honda Pleasure,23000,2010,Individual,1st owner,32000,,1
Bajaj Pulsar 135 LS,20000,2010,Individual,2nd owner,50000,64589,2
Royal Enfield Classic 350,125000,2017,Individual,1st owner,36000,,1
Honda Navi [2016-2017],23000,2016,Individual,1st owner,17450,44389,1
Bajaj Discover 125,15000,2011,Individual,1st owner,32000,57549,1
Yamaha SZ RR V 2.0,35000,2015,Individual,1st owner,38000,69983,1
Bajaj Discover 150,25000,2014,Individual,2nd owner,71000,54299,2
Bajaj Pulsar 150,80000,2019,Individual,1st owner,8000,,1
TVS Flame,15000,2010,Individual,1st owner,12000,,1
Vespa VX 125,45000,2013,Individual,2nd owner,50000,72303,2
Yamaha SZ X,25000,2012,Individual,2nd owner,30000,65800,2
Honda CBF Stunner,35000,2013,Individual,1st owner,15888,58757,1
Bajaj Discover 100 T,25000,2013,Individual,1st owner,26000,47032,1
Royal Enfield Classic 350,170000,2018,Individual,1st owner,5600,,1
Honda Activa [2000-2015],25000,2014,Individual,1st owner,41000,50267,1
Royal Enfield Electra 5 S,60000,2007,Individual,2nd owner,19612,,2
Bajaj Pulsar 150,41000,2012,Individual,1st owner,17000,,1
Honda Shine,35000,2012,Individual,1st owner,33700,,1
Honda CB Unicorn 160,75000,2015,Individual,1st owner,100000,79233,1
Honda Activa 3G,47999,2016,Individual,1st owner,6000,54605,1
Honda Shine,36999,2011,Individual,1st owner,21000,,1
Bajaj Pulsar 180,25000,2007,Individual,1st owner,80000,85011,1
Suzuki Gixxer SF,60000,2016,Individual,1st owner,15000,,1
Honda CB Unicorn 150,50000,2007,Individual,1st owner,46000,74295,1
Yamaha YZF R15 [2011-2018],65000,2013,Individual,1st owner,11000,118997,1
TVS Sport,12000,2007,Individual,1st owner,72000,,1
Bajaj Pulsar AS200,60000,2015,Individual,1st owner,50000,92074,1
Honda Activa [2000-2015],20000,2010,Individual,1st owner,50000,50267,1
Yamaha FZ16,27000,2011,Individual,1st owner,67000,78712,1
Bajaj Boxer,10000,2000,Individual,1st owner,30000,,1
Hero Honda Hunk,56000,2015,Individual,1st owner,48000,,1
Hero Honda Hunk,58000,2015,Individual,1st owner,48000,,1
Bajaj Avenger Cruise 220,87000,2018,Individual,1st owner,8000,,1
Yamaha Ray Z,35000,2015,Individual,1st owner,15500,52949,1
Bajaj Pulsar 180,35000,2012,Individual,1st owner,45000,85011,1
Bajaj Discover 150F,40000,2014,Individual,2nd owner,60855,64071,2
Bajaj Pulsar 135 LS,56000,2017,Individual,3rd owner,37714,64589,3
Bajaj Pulsar 180,30000,2008,Individual,2nd owner,60000,85011,2
Honda Activa 125 [2016-2017],40000,2017,Individual,1st owner,26000,61545,1
Hero HF Deluxe,60000,2019,Individual,1st owner,6000,,1
Hero Karizma 2014,40000,2013,Individual,1st owner,30000,86744,1
Bajaj Platina 100,40000,2018,Individual,1st owner,17000,,1
Royal Enfield Bullet 500,130000,2015,Individual,1st owner,34601,168482,1
Bajaj Pulsar AS200,45000,2015,Individual,1st owner,48000,92074,1
Yamaha FZ S [2012-2016],42000,2013,Individual,1st owner,60000,79432,1
Bajaj Pulsar 220 Fi,25000,2012,Individual,1st owner,44000,,1
Bajaj Pulsar 150,15000,2006,Individual,1st owner,55000,,1
Bajaj Dominar 400 [2018],170000,2018,Individual,1st owner,16000,163331,1
Hero Passion X Pro [2016-2017],38000,2016,Individual,2nd owner,20000,59095,2
Yamaha FZ S V 2.0,60000,2015,Individual,2nd owner,17500,84042,2
TVS Apache RTR 160,65000,2017,Individual,1st owner,46000,,1
Bajaj Avenger [2015],35000,2011,Individual,1st owner,30000,75502,1
Bajaj Pulsar 150,70000,2019,Individual,1st owner,6500,,1
Hero Honda Glamour,15000,2006,Individual,1st owner,80000,,1
Hero Splendor iSmart,50000,2017,Individual,2nd owner,10000,52271,2
Royal Enfield Classic 350,145000,2017,Individual,1st owner,2200,,1
Yamaha FZ16,25000,2008,Individual,1st owner,40000,78712,1
Hero Xtreme Sports,58000,2016,Individual,1st owner,21000,80350,1
Royal Enfield Bullet 350 [2007-2011],90000,2007,Individual,1st owner,3500,,1
Hero Honda Passion,9000,2002,Individual,2nd owner,66191,,2
Bajaj Discover 150S,40000,2014,Individual,1st owner,50000,63331,1
TVS Scooty Zest 110,28000,2015,Individual,1st owner,32800,52372,1
Bajaj Avenger Street 150 [2018],50000,2016,Individual,1st owner,32000,80435,1
Yamaha Cygnus Ray ZR,56000,2019,Individual,1st owner,3900,58630,1
Honda Activa [2000-2015],35000,2014,Individual,1st owner,10000,50267,1
TVS Apache RTR 200 4V,95000,2018,Individual,1st owner,9600,,1
Honda Shine,30000,2010,Individual,1st owner,46782,,1
Honda CB Hornet 160R,95000,2019,Individual,1st owner,8000,94703,1
Honda Activa i [2016-2017],40000,2017,Individual,1st owner,11000,53436,1
Hero Karizma 2014,30000,2014,Individual,2nd owner,51000,86744,2
Bajaj Discover 100 T,18000,2013,Individual,1st owner,45000,47032,1
Honda Aviator,14000,2008,Individual,1st owner,66000,59183,1
Hero Splendor Plus,17000,2010,Individual,2nd owner,50000,,2
Royal Enfield Thunderbird 350,125000,2017,Individual,1st owner,23500,,1
Bajaj CT 110,20000,2015,Individual,1st owner,25000,,1
Hero Passion PRO i3s,50000,2017,Individual,1st owner,41000,56925,1
KTM RC 390,210000,2017,Individual,1st owner,12000,,1
Bajaj Pulsar 220F,70000,2018,Individual,1st owner,33000,,1
Hero Maestro Edge,40000,2017,Individual,1st owner,15000,55980,1
Bajaj Xcd,10000,2008,Individual,1st owner,50000,,1
Bajaj Pulsar 150,35000,2010,Individual,1st owner,40000,,1
TVS Centra,10000,2005,Individual,1st owner,50000,,1
Honda Activa 3G,42000,2015,Individual,1st owner,20000,54605,1
Yamaha FZ16,20000,2009,Individual,1st owner,50000,78712,1
Hero Maestro Edge,25000,2017,Individual,1st owner,55000,52790,1
Bajaj Discover 125,25000,2016,Individual,1st owner,70350,60122,1
Royal Enfield Thunderbird 350X,145000,2019,Individual,1st owner,2700,164004,1
Hero Super Splendor,50000,2016,Individual,1st owner,20000,,1
TVS Scooty Pep Plus,30000,2011,Individual,1st owner,20000,,1
Yamaha FZ V 2.0,60000,2014,Individual,1st owner,41311,81508,1
Hero Honda Splendor Plus,15000,2005,Individual,1st owner,65000,,1
Hero CD Deluxe,15000,2014,Individual,2nd owner,34000,,2
Hero Honda Passion PRO [2012],25000,2011,Individual,1st owner,20000,,1
Hero HF Deluxe i3s,54000,2019,Individual,1st owner,11000,,1
Bajaj Xcd,25000,2007,Individual,1st owner,75000,,1
Royal Enfield Interceptor 650,260000,2019,Individual,1st owner,1200,,1
Honda CBR-250R,100000,2014,Individual,1st owner,19000,199275,1
Bajaj Kristal,15000,2007,Individual,1st owner,30000,,1
Hero Honda Splendor Plus,20000,2006,Individual,1st owner,23000,,1
Honda Dream Yuga,35000,2014,Individual,1st owner,10000,56147,1
Yamaha FZ S V 2.0,50000,2016,Individual,1st owner,40000,87042,1
Hero Xpulse 200,90000,2019,Individual,1st owner,8600,107500,1
Bajaj V15,40000,2016,Individual,1st owner,45000,67187,1
Bajaj Avenger Street 220,80000,2016,Individual,1st owner,7200,95955,1
Bajaj Discover 135,20000,2010,Individual,1st owner,31195,,1
Honda CB Unicorn 150,70000,2017,Individual,1st owner,18000,74295,1
Vespa SXL 149,98000,2019,Individual,1st owner,1000,,1
Royal Enfield Machismo,75000,2008,Individual,2nd owner,17000,,2
Honda CB Shine SP,50000,2016,Individual,1st owner,46000,67214,1
Honda CB Unicorn 150,40000,2014,Individual,1st owner,77592,74295,1
Honda CB Unicorn 150,75000,2013,Individual,1st owner,54000,74295,1
Honda CB Unicorn 150,50000,2013,Individual,1st owner,17000,74295,1
Bajaj Pulsar 150,60000,2014,Individual,1st owner,60000,,1
TVS Apache RTR 160,50000,2016,Individual,1st owner,40000,,1
Honda Dio,35000,2014,Individual,1st owner,25000,,1
Royal Enfield Thunderbird 350,160000,2018,Individual,1st owner,19000,,1
Hero Maestro,25000,2015,Individual,2nd owner,40000,49412,2
Hero Honda CBZ extreme,42000,2010,Individual,1st owner,51000,,1
Bajaj Dominar 400,200000,2019,Individual,1st owner,7600,,1
Honda Activa 125,40000,2014,Individual,1st owner,14965,,1
Royal Enfield Classic Desert Storm,130000,2015,Individual,2nd owner,25000,181445,2
KTM 250 Duke,195000,2019,Individual,1st owner,6000,,1
KTM RC 390,270000,2019,Individual,1st owner,2380,,1
Kawasaki Ninja 650 [2018-2019],425000,2017,Individual,2nd owner,13600,599000,2
TVS Apache RTR 200 4V,85000,2018,Individual,1st owner,10000,,1
Kawasaki Ninja 250R,125000,2010,Individual,2nd owner,21000,317934,2
TVS Wego,45000,2018,Individual,1st owner,10000,54760,1
Honda CBR-250R,85000,2014,Individual,2nd owner,18600,171646,2
Bajaj Pulsar NS200,85000,2018,Individual,1st owner,7750,,1
Suzuki GSX S750,760000,2019,Individual,1st owner,2800,752020,1
Royal Enfield Thunderbird 350,100000,2015,Individual,1st owner,30000,,1
Royal Enfield Classic 350,95000,2015,Individual,1st owner,9800,,1
Honda CB Shine SP,48000,2015,Individual,1st owner,25000,67469,1
Bajaj Avenger Street 150 [2018],40000,2016,Individual,1st owner,29689,80435,1
Honda CBF Stunner,37000,2014,Individual,1st owner,43000,58757,1
Bajaj Avenger [2015],38000,2014,Individual,2nd owner,28243,75502,2
Suzuki Gixxer [2014-2018],55000,2015,Individual,1st owner,25000,78316,1
Suzuki Access 125,45000,2017,Individual,1st owner,22300,,1
TVS Scooty Streak,18000,2009,Individual,2nd owner,33595,44140,2
Royal Enfield Thunderbird 350X,140000,2018,Individual,1st owner,5505,,1
Yamaha Rx,70000,2000,Individual,3rd owner,5000,,3
Hero Honda Splendor Plus,15000,2007,Individual,1st owner,30000,,1
Bajaj Pulsar 125,65000,2019,Individual,1st owner,16000,,1
Honda Activa 5G,42000,2018,Individual,1st owner,22000,57557,1
Yamaha Fazer Dlx,58000,2012,Individual,1st owner,40000,,1
Harley-Davidson Street 750,330000,2014,Individual,4th owner,6500,534000,4
Hero Xtreme 2014,35000,2013,Individual,1st owner,15000,72973,1
Royal Enfield Classic 350,162000,2018,Individual,1st owner,17365,,1
Hero Honda Hunk,28000,2009,Individual,1st owner,40000,,1
Royal Enfield Interceptor 650,285000,2019,Individual,1st owner,5500,,1
Royal Enfield Classic 350,125000,2017,Individual,1st owner,33900,,1
Bajaj Pulsar 150 [2001-2011],15000,2005,Individual,1st owner,47670,,1
Honda Activa [2000-2015],29500,2013,Individual,1st owner,45000,50267,1
TVS Apache RR310,200000,2019,Individual,1st owner,5000,,1
Jawa Standard,160000,2019,Individual,1st owner,5700,,1
Hero Honda Splendor PRO,30000,2012,Individual,1st owner,22866,,1
Yamaha FZ25,110000,2019,Individual,1st owner,10000,133680,1
Bajaj Pulsar 220F,70000,2016,Individual,1st owner,31000,,1
Yamaha Fascino 110,69000,2019,Individual,1st owner,1600,57112,1
Yamaha FZ16,30000,2011,Individual,1st owner,44000,78712,1
Yamaha FZ16,30000,2010,Individual,1st owner,70000,78712,1
TVS Star City Plus,42000,2017,Individual,1st owner,21000,,1
Royal Enfield Classic 350,160000,2018,Individual,1st owner,17365,,1
Bajaj Pulsar 135 LS,20000,2010,Individual,1st owner,80000,64589,1
Suzuki Access 125,45000,2017,Individual,1st owner,15000,,1
Bajaj Pulsar 135 LS,23000,2010,Individual,1st owner,77000,64589,1
UM Renegade Commando,140000,2017,Individual,2nd owner,40000,180525,2
Hero Honda Splendor Plus,12000,2005,Individual,1st owner,48000,,1
Hero Passion PRO i3s,50000,2017,Individual,1st owner,18000,56925,1
Royal Enfield Classic 350,140000,2018,Individual,1st owner,20000,,1
Honda Activa 5G,55000,2019,Individual,1st owner,9000,59422,1
Yamaha Fascino 110,45000,2016,Individual,1st owner,56000,54500,1
Hero Splendor Plus,25000,2012,Individual,1st owner,50000,,1
Royal Enfield Thunderbird 350,90000,2014,Individual,1st owner,12000,,1
Yamaha YZF R15 V3,120000,2018,Individual,1st owner,11500,,1
KTM RC 200,120000,2015,Individual,1st owner,20000,,1
TVS Radeon,35000,2017,Individual,1st owner,20000,66492,1
Hero HF Deluxe,35000,2017,Individual,1st owner,27000,,1
BMW G310GS,300000,2018,Individual,1st owner,2500,349000,1
Royal Enfield Thunderbird 350,87000,2012,Individual,1st owner,20477,,1
Hero Honda Splendor Plus,18000,2010,Individual,1st owner,35700,,1
Yamaha FZ S V 2.0,50000,2014,Individual,1st owner,70000,84042,1
Bajaj Avenger Street 220,60000,2016,Individual,1st owner,29000,95955,1
Hero Honda Splendor Plus,15000,2004,Individual,1st owner,14500,,1
Bajaj Platina 100,30000,2018,Individual,1st owner,37000,,1
