name,selling_price,year,seller_type,owner,km_driven,ex_showroom_price,int_owners
Royal Enfield Thunderbird 350X,160000,2018,Individual,1st owner,3246,,1
Honda CB Unicorn 150,50000,2016,Individual,1st owner,27000,74295,1
Suzuki Gixxer [2014-2018],62000,2017,Individual,1st owner,15000,78316,1
Bajaj Platina 100,45000,2019,Individual,1st owner,15000,,1
Royal Enfield Thunderbird 350,120000,2017,Individual,1st owner,4050,,1
Royal Enfield Thunderbird 500,125000,2014,Individual,1st owner,25000,190874,1
Bajaj Pulsar AS150,50000,2015,Individual,1st owner,5000,80821,1
Bajaj Pulsar 150,30000,2012,Individual,2nd owner,5000,,2
Hero Pleasure,40000,2014,Individual,1st owner,14000,51600,1
Honda Aviator,41000,2013,Individual,1st owner,36500,63537,1
Royal Enfield Thunderbird 350,120000,2017,Individual,2nd owner,9000,,2
Hero Ignitor,35000,2014,Individual,1st owner,33200,67722,1
Hero Honda CD100SS,10000,1997,Individual,1st owner,646000,,1
TVS Apache RTR 160,35000,2011,Individual,1st owner,25000,,1
Hero Achiever 150,38000,2017,Individual,1st owner,26000,69750,1
Vespa LX 125,50000,2015,Individual,1st owner,3909,77900,1
Honda Activa 3G,40000,2015,Individual,1st owner,7672,54605,1
Hero Splendor Plus i3s,70000,2019,Individual,1st owner,3000,55600,1
Royal Enfield Classic 350,140000,2016,Individual,1st owner,3654,,1
Hero Maestro,26500,2016,Individual,2nd owner,40000,53830,2
Hero Glamour 125,38000,2016,Dealer,1st owner,5500,61600,1
Yamaha FZ16,60000,2016,Individual,1st owner,29950,78712,1
Royal Enfield Himalayan,145000,2017,Individual,1st owner,14000,,1
Yamaha FZ S V 2.0,78000,2017,Individual,1st owner,26100,84480,1
Hero Maestro Edge,58000,2018,Individual,1st owner,6000,54580,1
Yamaha FZ25,130000,2017,Individual,1st owner,4000,132680,1
TVS Victor,20000,2001,Individual,1st owner,50000,54852,1
Bajaj Dominar 400 [2018],150000,2018,Individual,1st owner,5475,163331,1
Bajaj Pulsar 180,32000,2012,Individual,1st owner,40000,85011,1
Bajaj Pulsar 180,50000,2017,Individual,1st owner,20500,85011,1
KTM 200 Duke,120000,2017,Individual,1st owner,4100,,1
Bajaj Avenger Street 150 [2018],60000,2016,Individual,2nd owner,23097,80435,2
Bajaj Discover 100 M,20000,2011,Individual,1st owner,37734,44756,1
Royal Enfield Bullet 350 [2007-2011],65000,2011,Individual,2nd owner,65000,,2
Yamaha YZF R15 S,70000,2016,Individual,1st owner,8000,117926,1
Yamaha FZ V 2.0,35000,2014,Individual,1st owner,13500,81508,1
Bajaj Avenger Street 220,95000,2018,Individual,1st owner,23000,95955,1
Bajaj Pulsar 150,8000,2005,Individual,1st owner,58000,,1
Royal Enfield Thunderbird 350,85000,2010,Individual,1st owner,15000,,1
Hero Achiever 150,65000,2016,Individual,1st owner,29000,69750,1
Hero Passion Pro 110,39000,2013,Individual,1st owner,20000,,1
Hero Duet,45000,2017,Individual,1st owner,35000,50280,1
Bajaj Avenger Street 150 [2018],60000,2016,Individual,1st owner,45137,80435,1
Royal Enfield Classic Stealth Black,160000,2018,Individual,1st owner,7500,204977,1
Bajaj Pulsar 150,35000,2011,Individual,1st owner,35600,,1
Bajaj Pulsar 135 LS,40000,2018,Individual,1st owner,15000,64589,1
Yamaha Fazer [2009-2016],40000,2012,Individual,1st owner,7353,84751,1
Honda CB Hornet 160R,56000,2017,Individual,2nd owner,13200,87543,2
Honda CB Unicorn Dazzler,22000,2011,Individual,1st owner,38350,71757,1
Yamaha YBR 125,36000,2014,Individual,1st owner,20400,54593,1
Suzuki Intruder 150 Fi,100000,2018,Individual,1st owner,14500,110240,1
Bajaj V15,42000,2016,Individual,1st owner,19500,67187,1
Royal Enfield Electra 5 S,85000,2008,Individual,1st owner,20000,,1
Hero Passion PRO TR,45000,2014,Individual,1st owner,36000,54586,1
Yamaha FZ25,145000,2019,Individual,1st owner,4500,133680,1
Hero Karizma [2003-2014],50000,2013,Individual,1st owner,38000,85766,1
Royal Enfield Interceptor 650,270000,2019,Individual,1st owner,9000,,1
Royal Enfield Thunderbird 350,60000,2006,Individual,1st owner,40000,,1
Royal Enfield Classic Squadron Blue,140000,2017,Individual,1st owner,25000,181445,1
Hero Honda Splendor Plus,28000,2008,Individual,1st owner,70889,,1
KTM 390 Duke ABS [2013-2016],180000,2015,Individual,2nd owner,13125,202127,2
Bajaj Pulsar 180,42000,2014,Individual,2nd owner,19600,85011,2
Suzuki Access 125 [2007-2016],16000,2011,Individual,1st owner,40000,58314,1
Hero Splendor iSmart,40000,2015,Individual,1st owner,19055,52271,1
Bajaj Pulsar 180,38000,2012,Individual,2nd owner,57000,85011,2
Yamaha YZF R15 S,85000,2017,Individual,1st owner,13000,117926,1
Honda Aviator,28000,2013,Individual,1st owner,28087,63537,1
KTM 200 Duke,135000,2018,Individual,1st owner,24000,,1
Royal Enfield Thunderbird 350,120000,2016,Individual,1st owner,24600,,1
Hero Karizma ZMR,37000,2010,Individual,1st owner,27500,108000,1
Royal Enfield Classic Chrome,135000,2015,Individual,1st owner,45000,189313,1
Hero Honda Splendor,10000,2000,Individual,1st owner,61000,,1
Mahindra Rodeo,20000,2013,Individual,1st owner,7000,47343,1
TVS Apache RTR 160,83299,2019,Individual,1st owner,6400,,1
Yamaha Fazer FI V 2.0 [2016-2018],65000,2018,Individual,1st owner,3500,89643,1
Honda Activa 5G,50000,2018,Individual,1st owner,14000,59422,1
Bajaj Pulsar 220 Fi,65000,2013,Individual,1st owner,6409,,1
Hero Honda Karizma ZMR [2010],45000,2012,Individual,3rd owner,44000,,3
Honda CB Hornet 160R,60000,2017,Individual,1st owner,16500,92210,1
Royal Enfield Bullet 350,110000,2015,Individual,1st owner,36000,,1
Hero Honda CD Deluxe,14700,2005,Individual,2nd owner,30000,,2
Yamaha Saluto,38000,2015,Individual,1st owner,15000,63180,1
Suzuki Access 125,70000,2018,Individual,1st owner,14500,,1
TVS Sport,35000,2018,Individual,1st owner,26600,,1
Hero Honda Glamour,19000,2012,Individual,1st owner,32000,,1
KTM 125 Duke,130000,2019,Individual,1st owner,3500,,1
Bajaj Pulsar NS200,50000,2013,Dealer,1st owner,58203,,1
Bajaj Pulsar 150 [2001-2011],18000,2005,Individual,1st owner,21885,,1
Hero Xtreme 200R,87000,2019,Individual,1st owner,3200,93400,1
Hero Honda Splendor Plus,40000,2007,Individual,1st owner,40000,,1
Bajaj Discover 150S,35000,2015,Individual,1st owner,28000,63331,1
Honda CBR-250R,100000,2011,Individual,2nd owner,3500,171646,2
Hero Pleasure,30000,2013,Individual,1st owner,24000,51600,1
Bajaj Avenger Cruise 220,95000,2018,Individual,1st owner,1800,,1
Bajaj Discover 125 ST,25000,2012,Individual,1st owner,76000,58438,1
Bajaj Pulsar 150 [2001-2011],26500,2010,Individual,1st owner,52500,,1
Bajaj Boxer,12000,2008,Individual,1st owner,17500,,1
Bajaj Pulsar 150,20000,2006,Individual,1st owner,41000,,1
Royal Enfield Classic Signals,195000,2018,Individual,1st owner,2845,164095,1
Bajaj Pulsar 180,14900,2007,Individual,1st owner,50000,85011,1
Honda Dream Yuga,48000,2018,Individual,1st owner,7110,56147,1
Yamaha FZ S [2012-2016],40000,2014,Individual,1st owner,27785,79432,1
Honda CB Unicorn,45000,2010,Individual,1st owner,75000,71681,1
Honda Shine,25000,2010,Individual,1st owner,20000,,1
Honda Activa 3G,25000,2011,Individual,1st owner,20000,54605,1
Honda Activa [2000-2015],10000,2009,Individual,1st owner,60000,50267,1
Mahindra Flyte,22000,2009,Individual,3rd owner,20000,44493,3
Honda Activa 3G,45000,2015,Individual,1st owner,18000,54605,1
KTM 250 Duke,135000,2017,Individual,1st owner,16500,,1
Yamaha Ray Z,75000,2017,Individual,1st owner,15000,52949,1
Bajaj Pulsar 135 LS,24000,2010,Individual,1st owner,45000,64589,1
Yamaha FZ16,45000,2016,Individual,1st owner,37000,78712,1
Hero Passion PRO i3s,55000,2017,Individual,1st owner,14600,54475,1
Bajaj Discover 125,10000,2006,Individual,1st owner,51000,57549,1
Royal Enfield Classic 350,135000,2017,Individual,1st owner,15000,,1
Honda CB Unicorn 150,55000,2017,Individual,1st owner,12000,74295,1
Bajaj Avenger [2015],35000,2012,Individual,1st owner,15000,75502,1
Bajaj Super,20000,1988,Individual,1st owner,21000,,1
Bajaj Pulsar 150,26000,2012,Individual,2nd owner,65000,,2
Honda Activa [2000-2015],23000,2009,Individual,1st owner,95000,50267,1
Royal Enfield Classic Desert Storm,150000,2015,Individual,1st owner,23000,181445,1
Hero Honda CD Deluxe,24700,2012,Individual,2nd owner,40000,,2
Hero Duet,35000,2016,Individual,2nd owner,49637,54080,2
Hero Honda Passion PRO [2012],12000,2012,Individual,1st owner,90000,,1
Royal Enfield Classic 350,150000,2017,Individual,1st owner,7000,,1
Honda Activa 3G,50000,2016,Individual,1st owner,5326,54605,1
Honda Activa [2000-2015],25000,2009,Individual,1st owner,585659,50267,1
Hero Honda CD100,15000,1999,Dealer,2nd owner,10000,,2
Hero Super Splendor,35000,2014,Individual,2nd owner,37541,,2
Honda CB Trigger,45000,2015,Individual,1st owner,36000,83437,1
Honda Dream Yuga,25000,2013,Individual,1st owner,29000,56147,1
Hero Honda Passion Plus,40000,2018,Individual,1st owner,29000,,1
TVS Spectra,17000,2008,Individual,1st owner,50000,,1
Hero Ignitor,30000,2016,Individual,1st owner,18000,67722,1
Hero Honda CD100,15000,2000,Individual,1st owner,50000,,1
Bajaj Pulsar 220F,60000,2017,Individual,2nd owner,40000,,2
Hero Splendor Plus,30000,2013,Individual,1st owner,20000,,1
Yamaha YZF R15 [2011-2018],60000,2012,Individual,1st owner,22000,118997,1
Honda Activa 3G,32000,2015,Individual,1st owner,4500,54605,1
Bajaj Discover 150,30000,2012,Individual,1st owner,50000,54299,1
Bajaj Pulsar 150 [2001-2011],55000,2010,Individual,1st owner,42000,,1
Bajaj Avenger Street 150 [2018],75000,2016,Individual,1st owner,35000,80435,1
TVS Star City Plus,52000,2017,Individual,1st owner,25000,,1
Bajaj Discover 125,38000,2018,Individual,1st owner,34000,60122,1
Bajaj Discover 135,12000,2007,Individual,1st owner,60000,,1
Honda CB Shine SP,47000,2017,Individual,1st owner,73000,64750,1
Honda Activa [2000-2015],22000,2014,Individual,1st owner,38000,50267,1
Bajaj Avenger [2015],65000,2015,Individual,1st owner,26000,75502,1
Bajaj Platina 100,23000,2013,Individual,2nd owner,24000,,2
Bajaj Discover 100,30000,2011,Individual,1st owner,45000,42859,1
Bajaj Pulsar 150,35000,2011,Individual,1st owner,36000,,1
Bajaj Avenger Street 150 [2018],80000,2017,Individual,1st owner,30000,80435,1
Bajaj Platina 100,20000,2012,Individual,1st owner,16295,,1
Bajaj Pulsar 150,16000,2011,Individual,2nd owner,59000,,2
Bajaj Pulsar 150,20000,2006,Individual,1st owner,9500,,1
Bajaj Pulsar NS200,50000,2012,Individual,1st owner,46000,,1
Honda CB Trigger,40000,2015,Individual,1st owner,75000,76572,1
Bajaj Pulsar 135 LS,20000,2010,Individual,1st owner,80000,64589,1
Bajaj Pulsar 180,65000,2018,Individual,1st owner,26000,85011,1
Yamaha YZF R15 S,85000,2016,Individual,1st owner,26000,117926,1
Hero Splendor Plus,12000,2007,Individual,1st owner,100000,,1
Hero Xpulse 200T,105000,2019,Individual,1st owner,2900,96500,1
Yamaha FZ S V 2.0,40000,2015,Individual,1st owner,25000,84042,1
Bajaj Discover 150,30000,2011,Individual,2nd owner,39500,54299,2
Honda Activa [2000-2015],25000,2012,Individual,1st owner,40000,50267,1
Hero Splendor PRO,40000,2016,Individual,1st owner,16000,51994,1
Honda Dream Neo,45000,2017,Individual,2nd owner,21000,49211,2
Bajaj CT 100,40000,2018,Individual,1st owner,14000,,1
Suzuki Access 125,70000,2018,Individual,1st owner,7000,76632,1
Honda Activa [2000-2015],30000,2012,Individual,1st owner,22000,50267,1
Hero Honda Pleasure,25000,2009,Individual,1st owner,50000,,1
Bajaj Platina 100,20000,2012,Individual,1st owner,16295,,1
Honda CB Hornet 160R,70000,2017,Individual,1st owner,35000,87719,1
Bajaj V15,50000,2017,Individual,1st owner,9000,65626,1
Hero Honda CD Deluxe,25000,2010,Individual,1st owner,35000,,1
Bajaj Pulsar 150,22000,2011,Individual,1st owner,60000,,1
Honda Activa [2000-2015],35000,2013,Individual,1st owner,29500,50267,1
TVS Apache RTR 160,40000,2014,Individual,2nd owner,50000,,2
Bajaj Pulsar 220F,75000,2016,Individual,1st owner,10500,,1
Hero Honda Passion PRO [2012],28000,2011,Individual,2nd owner,60000,,2
Hero Maestro Edge,55000,2018,Individual,1st owner,39000,52790,1
Honda Dio,30000,2014,Individual,1st owner,24000,,1
Hero Glamour 125,40000,2016,Individual,1st owner,15000,61600,1
Bajaj Avenger Street 160,85000,2019,Individual,1st owner,3000,,1
Hero Honda CD Deluxe,12000,2007,Individual,2nd owner,100000,,2
Yamaha YBR 125,35000,2013,Individual,1st owner,20350,54593,1
Bajaj Pulsar 150,25000,2015,Individual,2nd owner,50000,,2
Bajaj Pulsar 150,40000,2012,Individual,2nd owner,37000,,2
Hero Honda CD Deluxe,15000,2011,Individual,1st owner,70000,,1
Hero Passion PRO i3s,55000,2018,Individual,1st owner,15000,54475,1
Bajaj Pulsar 180,60000,2015,Individual,1st owner,28563,85011,1
Yamaha Fazer 25,115000,2018,Individual,1st owner,11000,142680,1
TVS Excel,5000,1998,Individual,1st owner,60000,,1
Honda Shine,40000,2015,Individual,1st owner,21121,,1
Honda Dream Neo,50000,2014,Individual,1st owner,25000,49211,1
Honda Dio,28000,2014,Individual,1st owner,13000,,1
Hero Splendor Plus,35000,2013,Individual,1st owner,55000,,1
Bajaj Xcd,25000,2007,Individual,2nd owner,100000,,2
TVS Streak,20000,2009,Individual,2nd owner,36000,,2
Bajaj Pulsar 180,40000,2013,Individual,1st owner,34000,85011,1
Hero Xtreme 200R,86000,2018,Individual,1st owner,12000,93400,1
Yamaha YZF R15 [2011-2018],65000,2011,Individual,1st owner,29000,,1
Bajaj Avenger Street 150 [2018],60000,2017,Individual,1st owner,30000,80435,1
Yamaha RX135,65000,1998,Individual,3rd owner,16500,,3
Honda CB Shine SP,41000,2017,Individual,1st owner,33000,66697,1
Honda CBR150 R,110000,2017,Individual,1st owner,11800,129662,1
Honda Dream Yuga,32000,2017,Individual,1st owner,39000,56147,1
Honda Shine,37000,2014,Individual,1st owner,16145,,1
Hero Splendor Plus i3s,65000,2019,Individual,1st owner,1000,55600,1
Hero Honda Passion Plus,18000,2007,Individual,2nd owner,50000,,2
Hero Honda Passion PRO [2012],28700,2012,Individual,2nd owner,49876,,2
Honda Activa 3G,35000,2016,Individual,1st owner,51000,54605,1
Bajaj Pulsar 180F,100000,2019,Individual,1st owner,1300,,1
Hero Honda Glamour,21000,2010,Individual,1st owner,11000,,1
Bajaj Pulsar 150 [2001-2011],30000,2010,Individual,2nd owner,55000,,2
TVS Apache RTR 200 4V,90000,2019,Individual,1st owner,20000,,1
Bajaj Super,6000,1991,Individual,1st owner,35000,,1
Hero Honda Passion Plus,23500,2010,Individual,1st owner,60000,,1
Bajaj Pulsar 150,55000,2015,Individual,2nd owner,40000,,2
Yamaha SZ X,35000,2010,Individual,1st owner,46000,65800,1
Hero Honda CD100,15000,1998,Individual,1st owner,65000,,1
Bajaj Pulsar 180,35000,2009,Individual,1st owner,19000,85011,1
Bajaj Pulsar 220 DTS-i,40000,2011,Individual,1st owner,26000,,1
Hero Honda Achiever,15000,2009,Individual,1st owner,86000,,1
Hero Honda Karizma,40000,2011,Individual,2nd owner,340000,,2
Honda CB Unicorn 160,75000,2016,Individual,1st owner,40000,77545,1
Bajaj Avenger Cruise 220,70000,2016,Individual,1st owner,10000,,1
Bajaj Discover 135,22000,2007,Individual,1st owner,25000,,1
Yamaha FZ S V 2.0,80000,2019,Individual,1st owner,10000,87042,1
Bajaj Pulsar 150,72000,2017,Individual,1st owner,24000,,1
Hero HF Deluxe,30000,2014,Individual,2nd owner,35000,,2
Bajaj Pulsar 135 LS,25000,2011,Individual,2nd owner,30000,64589,2
Aprilia SR 125,65000,2018,Individual,1st owner,6500,,1
Bajaj Pulsar 150,68000,2019,Individual,1st owner,10000,,1
Hero Duet,27000,2016,Individual,1st owner,28000,50280,1
Honda CB Twister,25000,2015,Individual,1st owner,35000,57241,1
Bajaj Discover 125,45000,2016,Individual,1st owner,20000,60122,1
Honda CBR-250R,200000,2019,Individual,1st owner,5500,202310,1
Bajaj Pulsar 180,20100,2008,Individual,1st owner,36000,85011,1
Honda Shine,30000,2014,Individual,1st owner,25000,,1
Suzuki Swish [2012-2015],30000,2014,Individual,1st owner,30000,51685,1
TVS Star City,21000,2011,Individual,1st owner,101000,47108,1
Hero Super Splendor,45000,2012,Individual,1st owner,21000,,1
Yamaha Fazer [2009-2016],45000,2014,Individual,1st owner,57700,84751,1
TVS Scooty Pep DLX,14500,2012,Individual,1st owner,44000,,1
Honda Dream Yuga,47000,2019,Individual,1st owner,8800,56147,1
TVS Star City Plus,26000,2014,Individual,2nd owner,68000,,2
Yamaha Fazer [2009-2016],25000,2013,Individual,1st owner,120000,84751,1
Hero Honda Street Smart,10000,2000,Individual,1st owner,24000,,1
TVS Apache RTR 160,50000,2017,Individual,1st owner,38000,,1
Honda Dio,23000,2010,Individual,1st owner,40000,,1
Honda Activa [2000-2015],50000,2014,Individual,1st owner,48000,50267,1
Hero Maestro Edge,46000,2015,Individual,1st owner,14000,55980,1
Honda CB Hornet 160R,80000,2017,Individual,1st owner,18000,87719,1
Hero Karizma [2003-2014],50000,2013,Individual,1st owner,38000,85766,1
Honda CB Trigger,40000,2014,Individual,1st owner,75000,83437,1
Honda CB Hornet 160R,70000,2017,Individual,1st owner,35000,87719,1
Hero Glamour FI,30900,2014,Individual,1st owner,25000,71150,1
Bajaj Avenger [2015],65000,2010,Individual,1st owner,20000,75502,1
Hero Honda Splendor Plus,15000,2006,Individual,1st owner,100000,,1
TVS Apache RTR 160,89999,2019,Individual,1st owner,6400,,1
Hero Honda Splendor Plus,17600,2006,Individual,1st owner,52000,,1
Bajaj Platina 100,17000,2007,Individual,1st owner,16000,,1
Yamaha FZ25,90000,2018,Individual,1st owner,8200,132680,1
Bajaj Pulsar 150 [2001-2011],35000,2010,Individual,1st owner,60000,,1
Yamaha YZF R15 S,70000,2017,Individual,1st owner,16000,117926,1
Bajaj Discover 125,15000,2011,Individual,1st owner,47000,57549,1
Hero Passion PRO i3s,35000,2016,Individual,1st owner,18000,54475,1
Honda Activa [2000-2015],15000,2006,Individual,1st owner,50000,50267,1
Bajaj Discover 125,50000,2018,Individual,1st owner,6000,60122,1
Suzuki Gixxer [2014-2018],69000,2017,Individual,1st owner,20000,82813,1
TVS Wego,15000,2011,Individual,1st owner,65000,54760,1
Bajaj Discover 150,25000,2008,Individual,1st owner,25000,54299,1
Suzuki Access 125 [2007-2016],30000,2012,Individual,1st owner,23000,58314,1
Hero Karizma 2014,45000,2014,Individual,1st owner,5555,86744,1
Hero CD Deluxe,35000,2016,Individual,1st owner,38000,,1
Yamaha Fazer 25,120000,2018,Individual,1st owner,6000,142680,1
Hero Splendor Plus,25000,2015,Individual,1st owner,45000,,1
Yamaha YZF R15 [2011-2018],80000,2017,Individual,1st owner,27000,118997,1
Hero Honda Splendor Plus,10000,2007,Individual,1st owner,98000,,1
TVS Apache RTR 160,70000,2018,Individual,1st owner,16000,,1
Bajaj Pulsar 150,35000,2011,Individual,1st owner,50000,,1
Hero Glamour 125,40000,2015,Individual,1st owner,71250,61600,1
Hero Honda Passion Plus,20000,2006,Individual,1st owner,28000,,1
Honda CB Twister,30000,2012,Individual,1st owner,50000,57241,1
Bajaj CT 100,8000,2005,Individual,2nd owner,82000,,2
Bajaj Pulsar 220 DTS-i,65000,2013,Individual,1st owner,6409,,1
Hero Honda Super Splendor [2005],20000,2008,Individual,1st owner,54000,,1
Honda CB Trigger,45000,2013,Individual,1st owner,20000,76572,1
Hero Hunk,35000,2013,Individual,1st owner,50000,78513,1
Bajaj Discover 150,25000,2011,Individual,1st owner,52000,54299,1
TVS Apache RTR 160,15000,2009,Individual,4th owner,880000,,4
Hero Xtreme Sports,65000,2017,Individual,1st owner,23000,78350,1
Bajaj Avenger [2015],45000,2011,Individual,1st owner,35000,75502,1
Honda Activa 125,45000,2017,Individual,1st owner,49000,,1
Bajaj Pulsar 220F,50000,2011,Individual,2nd owner,55000,,2
Bajaj Pulsar NS200,85000,2018,Individual,2nd owner,15100,,2
Hero Honda Splendor,25000,2008,Individual,1st owner,38000,,1
Honda CB Unicorn 150,60000,2017,Individual,1st owner,12652,74295,1
Suzuki Gixxer SF Fi,100000,2019,Individual,1st owner,7000,103170,1
KTM RC 200,180000,2019,Individual,2nd owner,13800,,2
Bajaj Discover 100,25000,2010,Individual,2nd owner,28000,42859,2
TVS Wego,15000,2011,Individual,2nd owner,20000,54760,2
Honda CB Hornet 160R,60000,2017,Individual,2nd owner,16008,92210,2
Yamaha YZF R15 S,75000,2018,Individual,1st owner,36000,117926,1
Hero CBZ,35000,2010,Individual,1st owner,36000,,1
TVS Scooty Zest 110,55000,2018,Individual,1st owner,380,53751,1
Yamaha FZ S V 2.0,85000,2018,Individual,1st owner,50000,87042,1
Hero Honda Glamour,35000,2012,Individual,1st owner,30000,,1
Hero Honda CBZ extreme,35000,2011,Individual,1st owner,35000,,1
Yamaha FZ S V 2.0,60000,2017,Individual,1st owner,14500,84042,1
Suzuki Access 125,40000,2017,Individual,1st owner,15000,,1
Bajaj Pulsar 150,30000,2010,Individual,1st owner,54000,,1
Bajaj Pulsar NS160,80000,2018,Individual,1st owner,11000,,1
Hero Splendor PRO,24000,2011,Individual,1st owner,43000,51994,1
Honda Shine,18000,2010,Individual,1st owner,15000,,1
Hero Passion Pro 110,20000,2008,Individual,3rd owner,40000,,3
Yamaha FZ16,40000,2016,Individual,1st owner,93000,78712,1
Suzuki Access 125,20000,2012,Individual,1st owner,24000,,1
TVS Jupiter,70000,2018,Individual,1st owner,14000,,1
Hero Passion Pro 110,50000,2019,Individual,1st owner,29442,,1
Yamaha FZ S V 2.0,75000,2017,Individual,1st owner,20000,84042,1
Honda Livo,25000,2015,Individual,1st owner,30000,,1
Honda CB Hornet 160R,70000,2017,Individual,1st owner,38000,87543,1
Honda Activa 125 [2016-2017],55000,2018,Individual,1st owner,18000,61545,1
Honda Activa 5G,51000,2018,Individual,1st owner,14000,59422,1
Yamaha Saluto,74000,2019,Individual,1st owner,13000,59844,1
Yamaha FZ S V 2.0,65000,2017,Individual,1st owner,42000,84042,1
Bajaj Avenger Street 150 [2018],60000,2016,Individual,2nd owner,27000,80435,2
Bajaj Pulsar 220F,110000,2019,Individual,1st owner,4000,,1
Yamaha YZF R15 [2011-2018],50000,2014,Individual,1st owner,1200,118997,1
TVS Apache RTR 160 4V,85009,2018,Individual,1st owner,7500,,1
Hero Passion Pro 110,60000,2013,Individual,1st owner,15000,,1
Bajaj Pulsar 150,25000,2013,Individual,2nd owner,70000,,2
TVS Apache RTR 160 4V,75000,2019,Individual,1st owner,12657,,1
Honda CB Unicorn 150,30000,2010,Individual,1st owner,69000,74295,1
Honda Activa [2000-2015],16600,2010,Individual,1st owner,100000,50267,1
Honda Activa 3G,30000,2015,Individual,1st owner,18000,54605,1
Honda Shine,20000,2007,Individual,1st owner,80000,,1
Honda Activa 5G,62000,2019,Individual,1st owner,11200,59422,1
Bajaj Avenger Street 220,60000,2016,Individual,1st owner,17000,95955,1
Hero Xtreme [2013-2014],45000,2014,Individual,1st owner,56420,72492,1
Yamaha FZ S [2012-2016],40000,2011,Individual,1st owner,82000,79432,1
Suzuki Intruder 150,75000,2018,Individual,1st owner,10000,,1
Yamaha Fazer [2009-2016],50000,2012,Individual,1st owner,100000,84751,1
Bajaj Pulsar RS 200,105000,2017,Individual,1st owner,18345,,1
Bajaj Discover 135,30000,2009,Individual,1st owner,20000,,1
Hero Honda CBZ,10000,2000,Individual,4th owner,48000,,4
Bajaj Pulsar 135 LS,45000,2014,Individual,1st owner,14000,64589,1
Yamaha Fazer 25,145000,2018,Individual,2nd owner,4100,142680,2
Honda CB Unicorn 150,45000,2016,Individual,2nd owner,50000,74295,2
Honda Activa 5G,65000,2019,Individual,1st owner,3025,59422,1
Bajaj Pulsar 135 LS,20000,2011,Individual,1st owner,60000,64589,1
Hero Duet,37000,2016,Individual,1st owner,6000,50280,1
Hero Splendor NXG,18000,2011,Individual,1st owner,35000,44814,1
