name,selling_price,year,seller_type,owner,km_driven,ex_showroom_price,int_owners
Hero Glamour 125,25000,2013,Individual,1st owner,50000,61600,1
Honda Activa 5G,46000,2018,Individual,1st owner,10000,57557,1
Yamaha Fascino 110,55000,2019,Individual,1st owner,7000,57112,1
Bajaj V15,40000,2016,Individual,1st owner,34000,67187,1
Hero Honda Passion PRO [2012],25000,2012,Individual,2nd owner,20000,,2
Honda Activa [2000-2015],25000,2012,Individual,1st owner,38000,50267,1
Bajaj Xcd,15000,2008,Individual,1st owner,100000,,1
Bajaj Pulsar NS160,70000,2018,Individual,1st owner,20000,,1
Honda CB Hornet 160R,70000,2017,Individual,1st owner,240000,92210,1
Yamaha RXG,25000,1997,Individual,1st owner,45354,,1
TVS Streak,10000,2009,Individual,1st owner,100000,,1
Bajaj Pulsar RS 200,80000,2015,Individual,1st owner,32000,,1
Yamaha Alpha,25000,2015,Individual,2nd owner,14000,54253,2
Honda Livo,35000,2016,Individual,1st owner,70000,,1
Mahindra Gusto,25000,2016,Individual,1st owner,13500,51185,1
Bajaj Discover 125,26000,2012,Individual,1st owner,75000,57549,1
Hero Glamour 125,15000,2011,Individual,1st owner,75000,61600,1
Honda CB Unicorn 160,50000,2017,Individual,1st owner,52000,77545,1
Hero Pleasure,26500,2013,Individual,1st owner,18860,49600,1
Royal Enfield Classic 350,135000,2017,Individual,1st owner,2700,,1
Honda CB Hornet 160R,80000,2016,Individual,1st owner,100000,92661,1
Bajaj CT 100,30000,2016,Individual,1st owner,38500,,1
Yamaha FZ S V 2.0,90000,2018,Individual,1st owner,10500,87042,1
Bajaj Pulsar 180,85000,2016,Individual,1st owner,35000,85011,1
Hero Glamour 125,54000,2013,Individual,1st owner,17000,61600,1
Bajaj CT 100,42000,2019,Individual,1st owner,2900,,1
Bajaj Discover 100 T,25000,2014,Individual,1st owner,30000,47032,1
TVS Star City Plus,50000,2016,Individual,2nd owner,14000,,2
Honda CB Unicorn 150,55000,2014,Individual,1st owner,10000,74295,1
Hero Passion PRO TR,35000,2014,Individual,1st owner,9556,54586,1
Honda CB Shine SP,50000,2018,Individual,1st owner,37000,64750,1
Bajaj V15,45000,2015,Individual,1st owner,2700,65626,1
Bajaj V15,45000,2016,Individual,1st owner,36000,67187,1
Bajaj Discover 100,28000,2015,Individual,2nd owner,52000,42859,2
Royal Enfield Electra 4 S,80000,2013,Individual,1st owner,46000,,1
KTM 200 Duke,130000,2016,Individual,1st owner,12000,,1
Bajaj Pulsar 220F,120000,2019,Individual,1st owner,6500,,1
Suzuki GS150R,27000,2012,Individual,1st owner,14100,70851,1
Honda Shine,30000,2014,Individual,1st owner,40000,,1
Honda CB Unicorn Dazzler,50000,2010,Individual,1st owner,75000,71757,1
Honda Livo,45000,2018,Individual,1st owner,10000,,1
Honda Aviator,28000,2009,Individual,1st owner,29625,59183,1
Honda Activa [2000-2015],6000,2006,Individual,2nd owner,35000,50267,2
Hero Hunk,35000,2016,Individual,1st owner,32000,78513,1
Honda Activa 125,30000,2014,Individual,1st owner,20000,,1
Bajaj Discover 110,15000,2007,Individual,1st owner,70000,52710,1
Hero Xtreme [2013-2014],45000,2013,Individual,1st owner,57000,75936,1
TVS Victor GLX,18000,2005,Individual,1st owner,11000,,1
Bajaj Pulsar NS200,85000,2018,Individual,1st owner,17500,,1
Honda Aviator,30000,2014,Individual,1st owner,7000,59183,1
Bajaj Platina 100,40000,2018,Individual,1st owner,17500,,1
TVS Sport,34000,2018,Individual,1st owner,25000,,1
Hero Honda Passion Plus,8000,2003,Individual,1st owner,53500,,1
Bajaj V15,70000,2018,Individual,1st owner,15000,67187,1
Honda Dio,50000,2016,Individual,1st owner,8000,,1
Honda Dream Yuga,35000,2015,Individual,1st owner,39448,56147,1
Hero Honda Splendor Plus,20000,2006,Individual,1st owner,75000,,1
Bajaj Pulsar 150,50000,2012,Individual,1st owner,28000,,1
Bajaj Discover 135,37000,2008,Individual,1st owner,62000,,1
Honda Livo,69000,2018,Individual,1st owner,12000,,1
Hero Honda Splendor NXG,28000,2012,Individual,1st owner,49999,,1
Bajaj Discover 125,25000,2011,Individual,1st owner,70000,57549,1
Yamaha FZ V 2.0,60000,2018,Individual,1st owner,25000,81508,1
Yamaha SZ-S,50000,2014,Individual,1st owner,20000,72532,1
Royal Enfield Thunderbird 350,135000,2016,Individual,1st owner,4500,,1
Bajaj Discover 125 M,30000,2014,Individual,1st owner,45000,49146,1
Yamaha FZ S [2012-2016],60000,2014,Individual,1st owner,68000,79432,1
Honda Activa [2000-2015],23000,2009,Individual,1st owner,95000,50267,1
Bajaj Xcd,20000,2009,Individual,1st owner,16000,,1
Bajaj Avenger Street 160,80000,2019,Individual,1st owner,5000,,1
Royal Enfield Electra 5 S,99000,2006,Individual,2nd owner,36000,,2
TVS Apache RTR 200 4V,90000,2018,Individual,1st owner,70000,,1
Hero Honda Splendor Plus,20000,2005,Individual,1st owner,27370,,1
Hero Glamour 125,50000,2017,Individual,1st owner,8600,61600,1
TVS Victor GLX,27000,2002,Individual,1st owner,49000,,1
Honda Grazia,60000,2018,Individual,1st owner,16000,,1
Bajaj Pulsar 150 [2001-2011],12000,2007,Individual,2nd owner,100000,,2
Hero Xtreme 2014,50000,2014,Individual,1st owner,10000,72973,1
Hero Pleasure,20000,2012,Individual,2nd owner,30000,49600,2
Hero Passion XPro,45000,2018,Individual,1st owner,7000,58900,1
Hero Super Splendor,40000,2013,Individual,1st owner,68000,,1
Yamaha FZ S [2012-2016],45000,2016,Individual,2nd owner,20000,79432,2
Honda Activa [2000-2015],25000,2015,Individual,1st owner,25000,50267,1
Hero Glamour FI,75000,2019,Individual,1st owner,8900,71150,1
Hero Honda Passion Plus,25000,2007,Individual,1st owner,70000,,1
Hero Splendor Plus,25000,2006,Individual,2nd owner,40000,,2
Hero Xpulse 200,100000,2019,Individual,1st owner,8500,107500,1
Honda CB Unicorn 150,30000,2012,Individual,1st owner,32000,74295,1
Bajaj Discover 135,25000,2010,Individual,1st owner,55000,,1
Hero Honda Splendor,10000,2006,Individual,1st owner,75000,,1
Hero Honda CD Deluxe,25000,2008,Individual,3rd owner,65000,,3
Royal Enfield Electra Twinspark,120000,2016,Individual,1st owner,345000,,1
Honda Dream Neo,42000,2014,Individual,1st owner,21000,53415,1
Hero Maestro,30000,2013,Individual,1st owner,60000,49412,1
Honda CBR150 R,77000,2014,Individual,1st owner,38000,132513,1
Honda CB Unicorn Dazzler,25000,2011,Individual,1st owner,40000,71757,1
TVS Apache [2006],15000,2006,Individual,1st owner,40000,,1
Hero Passion XPro,25000,2013,Individual,1st owner,25000,59640,1
Honda Activa 5G,50000,2018,Individual,1st owner,25000,57957,1
Honda Activa i,30000,2014,Individual,1st owner,25000,53900,1
TVS Apache RTR 200 4V,125000,2019,Individual,1st owner,3000,,1
Hero Honda CBZ extreme,35000,2011,Individual,1st owner,28000,,1
Suzuki Gixxer [2014-2018],45000,2015,Individual,1st owner,40000,78316,1
Hero Xpulse 200,98000,2019,Individual,1st owner,8500,107500,1
Bajaj Pulsar 150,75000,2017,Individual,1st owner,30000,,1
Bajaj Pulsar AS150,55000,2017,Individual,2nd owner,20000,80821,2
Bajaj Platina 100,25000,2013,Individual,1st owner,30000,,1
Honda CB Twister,70000,2014,Individual,1st owner,12566,49150,1
Suzuki SlingShot,24000,2011,Individual,1st owner,17000,,1
TVS Apache RTR 160,70000,2018,Individual,1st owner,17000,,1
Bajaj V12,45000,2017,Individual,1st owner,35000,58906,1
Hero Karizma 2014,25000,2015,Individual,1st owner,40000,86744,1
Yamaha YZF R15 V3,170000,2019,Individual,1st owner,1400,146400,1
Yamaha Fascino 110,38000,2016,Individual,1st owner,37000,54500,1
Honda CB Unicorn 160,45000,2015,Individual,1st owner,15000,77545,1
Yamaha Gladiator,15000,2009,Individual,1st owner,46000,,1
Hero Honda Glamour,45000,2012,Individual,1st owner,75000,,1
Bajaj Discover 100,22000,2014,Individual,1st owner,14289,42859,1
Mahindra Gusto,30000,2015,Individual,2nd owner,20000,51185,2
Royal Enfield Thunderbird 350,100000,2012,Individual,1st owner,28000,,1
Royal Enfield Classic 350,100000,2014,Individual,1st owner,19000,,1
Bajaj Pulsar 150,60000,2017,Individual,1st owner,28450,,1
Royal Enfield Electra Twinspark,100000,2014,Individual,1st owner,31500,,1
Bajaj Pulsar 150,40000,2016,Individual,1st owner,28000,,1
Bajaj Pulsar 150,21000,2007,Individual,1st owner,100000,,1
Hero HF Deluxe,40000,2018,Individual,1st owner,16000,,1
Honda Activa [2000-2015],25000,2007,Individual,1st owner,17860,50267,1
Yamaha FZ S [2012-2016],45000,2015,Individual,1st owner,24000,79432,1
Bajaj Avenger Cruise 220,75000,2016,Individual,1st owner,10950,,1
Honda Dio,45000,2017,Individual,1st owner,35850,,1
Honda Activa i [2016-2017],35000,2016,Individual,1st owner,29000,53436,1
Royal Enfield Bullet 350 [2007-2011],60000,2001,Individual,2nd owner,4000,,2
Yamaha FZ V 2.0,60000,2016,Individual,1st owner,45420,81508,1
Royal Enfield Classic 350,130000,2018,Individual,2nd owner,35000,,2
Honda CB Shine SP,42000,2017,Individual,1st owner,19800,64750,1
Bajaj V15,76000,2018,Individual,1st owner,23000,65626,1
Hero CBZ,40000,2014,Individual,1st owner,35000,,1
Hero Splendor Plus,65000,2018,Individual,1st owner,7500,,1
Bajaj Discover 100 T,20000,2013,Individual,1st owner,20000,47032,1
Honda CB Hornet 160R,75000,2016,Individual,1st owner,72000,92661,1
Honda CB Hornet 160R,70000,2018,Individual,1st owner,7000,92661,1
TVS Apache RTR 160 4V,105000,2019,Individual,1st owner,6000,,1
Honda CB Shine SP,50000,2017,Individual,1st owner,34300,62317,1
Royal Enfield Classic 350,120000,2017,Individual,1st owner,7199,,1
Bajaj Pulsar 180,25000,2011,Individual,1st owner,43000,85011,1
TVS XL 100,30000,2017,Individual,1st owner,8000,30490,1
Hero Super Splendor,50000,2017,Individual,1st owner,9999,,1
Hero Honda CBZ extreme,25000,2007,Individual,1st owner,80000,,1
Bajaj Pulsar 180,50000,2014,Individual,1st owner,30000,85011,1
Bajaj Discover 150,35000,2015,Individual,1st owner,12000,54299,1
Bajaj Pulsar 180,30000,2009,Individual,1st owner,17500,85011,1
Honda Shine,37000,2016,Individual,1st owner,45000,,1
Honda CB Unicorn 150,42000,2013,Individual,1st owner,38000,74295,1
Royal Enfield Himalayan,119000,2016,Individual,1st owner,19800,,1
Kawasaki Ninja 650 [2018-2019],300000,2011,Individual,1st owner,12000,589000,1
Royal Enfield Classic 350,130000,1993,Individual,2nd owner,10000,,2
Hero Honda Passion Plus,22000,2008,Individual,2nd owner,85000,,2
Hero Honda Splendor Plus,15000,2007,Individual,1st owner,70000,,1
Benelli TNT 25,160000,2017,Individual,1st owner,2009,170994,1
Royal Enfield Thunderbird 500X,185000,2018,Individual,1st owner,1500,198605,1
Royal Enfield Continental GT [2013 - 2018],110000,2014,Individual,1st owner,12077,208902,1
KTM RC 200,150000,2017,Individual,1st owner,20000,,1
Royal Enfield Bullet 350 [2007-2011],150000,1995,Individual,3rd owner,20000,,3
Bajaj Pulsar 220F,45000,2011,Individual,1st owner,40000,,1
Bajaj Avenger Street 220,75000,2018,Individual,1st owner,12000,95955,1
Honda Activa 125 [2016-2017],50000,2017,Individual,1st owner,27000,61545,1
Honda Shine,30000,2013,Individual,1st owner,93000,,1
Bajaj Discover 150F,30000,2015,Individual,1st owner,12000,64071,1
Bajaj Pulsar 150 [2001-2011],22000,2011,Individual,1st owner,36000,,1
Hero Karizma ZMR,75000,2015,Individual,1st owner,11000,108000,1
Honda Dream Yuga,45000,2017,Individual,1st owner,26000,56147,1
Hero Glamour 125,35000,2014,Individual,1st owner,450000,61600,1
Honda Activa [2000-2015],35000,2012,Individual,1st owner,29000,50267,1
Bajaj CT 100,25000,2017,Individual,1st owner,45000,,1
Honda CB Hornet 160R,70000,2017,Individual,1st owner,13000,92210,1
Hero CD Dawn,10000,2005,Individual,1st owner,48000,,1
Royal Enfield Classic Gunmetal Grey,180000,2018,Individual,1st owner,5814,148114,1
Bajaj Discover 100,24000,2014,Individual,1st owner,31000,42859,1
Honda Shine,42000,2017,Individual,1st owner,25000,,1
TVS Max DLX,26000,2002,Individual,2nd owner,28000,,2
Honda Dio,60000,2018,Individual,1st owner,11000,,1
Bajaj Pulsar 180,72000,2017,Dealer,1st owner,7850,85011,1
Royal Enfield Thunderbird 350,120000,2015,Individual,1st owner,10000,,1
Royal Enfield Thunderbird 350,59000,2005,Individual,2nd owner,40000,,2
Royal Enfield Classic Chrome,185000,2015,Individual,2nd owner,5000,189313,2
Royal Enfield Classic Gunmetal Grey,140000,2018,Individual,1st owner,14000,148114,1
KTM 390 Duke,205000,2018,Individual,1st owner,7500,,1
Hero Pleasure [2005-2015],30000,2013,Individual,1st owner,25000,46779,1
TVS Victor,18000,2004,Individual,1st owner,46700,54852,1
Bajaj Pulsar 150,35000,2011,Individual,1st owner,12000,,1
KTM RC 200,185000,2019,Individual,1st owner,6000,,1
Kawasaki Ninja 300,300000,2016,Individual,1st owner,9800,360000,1
Honda Dream Yuga,30000,2015,Individual,2nd owner,46070,56147,2
Bajaj Pulsar 150,35000,2009,Individual,1st owner,14500,,1
Bajaj Pulsar 150 [2001-2011],35000,2008,Individual,1st owner,70000,,1
Hero Honda Passion Plus,25000,2008,Dealer,2nd owner,100000,,2
Yamaha YZF R15 [2011-2018],80000,2013,Dealer,1st owner,30000,118997,1
Hero Honda Splendor Plus,20000,2004,Individual,2nd owner,127000,,2
Hero Karizma ZMR,43000,2012,Individual,2nd owner,63000,108000,2
Hero Honda Splendor Plus,20000,2010,Individual,2nd owner,30000,,2
Yo Style,20000,2011,Individual,1st owner,10000,37675,1
Hero Splendor iSmart,40000,2015,Individual,1st owner,10000,52271,1
Hero Super Splendor,30000,2011,Individual,1st owner,89000,,1
Bajaj Discover 100,21000,2009,Individual,1st owner,50000,42859,1
Yamaha Fazer [2009-2016],35000,2011,Individual,1st owner,15500,84751,1
Bajaj Discover 125,23000,2011,Individual,1st owner,66000,57549,1
Hero Super Splendor,40000,2017,Individual,2nd owner,80000,,2
Honda Shine,40000,2011,Individual,1st owner,8600,,1
Bajaj Discover 125 M,45000,2014,Individual,1st owner,40000,47186,1
Bajaj Avenger Street 150 [2018],60000,2016,Individual,1st owner,25000,80435,1
Yamaha Fazer [2009-2016],40000,2013,Individual,1st owner,34500,84751,1
Hero Passion X Pro [2016-2017],42000,2016,Individual,1st owner,15500,59095,1
Honda Activa [2000-2015],18000,2011,Individual,1st owner,28000,50267,1
TVS Star City,15000,2006,Individual,1st owner,40000,46575,1
Hero Honda Hunk,45000,2013,Individual,1st owner,40000,,1
TVS Star City,25000,2016,Individual,1st owner,50000,47108,1
Bajaj Pulsar 150,70000,2017,Individual,1st owner,24000,,1
Bajaj Discover 100,23000,2012,Individual,1st owner,50000,42859,1
TVS Victor,10000,2005,Individual,1st owner,55000,54852,1
Hero Honda Splendor Plus,25000,2012,Individual,1st owner,70000,,1
Honda Aviator,25000,2012,Individual,2nd owner,12000,59183,2
Bajaj Pulsar 180,50000,2010,Individual,1st owner,70000,85011,1
Bajaj Avenger [2015],60000,2015,Individual,2nd owner,16000,75502,2
Hero CD Dawn,35000,2014,Individual,1st owner,38000,,1
Hero Maestro,50000,2016,Individual,1st owner,100000,49412,1
Honda CB Shine SP,50000,2016,Individual,1st owner,45000,64750,1
Hero Honda CD Deluxe,25500,2012,Individual,1st owner,28990,,1
Hero Honda Hunk,35000,2010,Individual,1st owner,13000,,1
Hero Honda CD Deluxe,20000,2005,Individual,1st owner,15000,,1
Honda Activa 3G,40000,2016,Individual,1st owner,60000,54605,1
Bajaj Pulsar 135 LS,45000,2017,Individual,1st owner,22000,64589,1
Bajaj Pulsar 150 [2001-2011],30000,2008,Individual,1st owner,19500,,1
Hero Pleasure,30000,2013,Individual,1st owner,25000,49600,1
Hero Honda CBZ extreme,30000,2011,Individual,3rd owner,70000,,3
Bajaj Pulsar 150,40000,2014,Individual,2nd owner,65000,,2
Honda CB Twister,25000,2012,Individual,1st owner,86000,53857,1
Honda Livo,45000,2017,Individual,1st owner,30000,,1
Bajaj Pulsar AS200,65000,2015,Individual,1st owner,33000,92074,1
Honda Activa 3G,40000,2015,Individual,1st owner,36000,54605,1
Hero Honda Hunk,40000,2010,Individual,1st owner,41000,,1
Honda CB Hornet 160R,70000,2017,Individual,1st owner,28000,83340,1
Hero HF Deluxe,35000,2018,Individual,1st owner,15000,,1
Hero Splendor PRO,35000,2015,Individual,1st owner,35280,51994,1
Bajaj Boxer,15000,2004,Individual,1st owner,18000,,1
Royal Enfield Electra 5 S,99000,2012,Individual,1st owner,28000,,1
Royal Enfield Electra 5 S,90000,2012,Individual,1st owner,40000,,1
Hero Honda Hunk,20000,2010,Individual,1st owner,17000,,1
Hero Ignitor,36000,2016,Individual,1st owner,23000,65599,1
Bajaj Discover 100 M,32000,2014,Individual,1st owner,30000,44756,1
Honda Activa 3G,50000,2016,Individual,1st owner,6000,54605,1
Bajaj Pulsar 135 LS,50000,2015,Individual,1st owner,48000,64589,1
Bajaj Pulsar 220 DTS-i,60000,2014,Individual,1st owner,16000,,1
Hero Honda CBZ extreme,40000,2009,Individual,1st owner,50000,,1
Hero Honda CBZ extreme,35000,2012,Individual,1st owner,60000,,1
Royal Enfield Thunder 500,175000,2018,Individual,1st owner,3000,190000,1
UM Renegade Mojave,170000,2019,Individual,1st owner,1400,182000,1
KTM RC200,165000,2019,Individual,1st owner,4000,178000,1
Bajaj Dominar 400,145000,2019,Individual,1st owner,1200,160000,1
Royal Enfield Classic 350,135000,2019,Individual,1st owner,4100,147000,1
KTM RC390,135000,2017,Individual,1st owner,21700,237000,1
Hyosung GT250R,135000,2016,Individual,2nd owner,16500,345000,2
Royal Enfield Thunder 350,125000,2015,Individual,1st owner,15000,150000,1
Royal Enfield Thunder 350,120000,2018,Individual,1st owner,18000,150000,1
Royal Enfield Classic 350,120000,2019,Individual,1st owner,11000,147000,1
KTM RC200,120000,2018,Individual,1st owner,6000,178000,1
Royal Enfield Thunder 350,115000,2018,Individual,1st owner,8700,150000,1
KTM 390 Duke ,115000,2016,Individual,1st owner,7000,240000,1
Mahindra Mojo XT300,115000,2018,Individual,1st owner,35000,140000,1
Royal Enfield Classic 350,115000,2017,Individual,1st owner,17000,147000,1
Royal Enfield Classic 350,111000,2017,Individual,1st owner,17500,147000,1
Royal Enfield Classic 350,110000,2015,Individual,1st owner,33000,147000,1
Royal Enfield Thunder 500,110000,2017,Individual,1st owner,14000,190000,1
Royal Enfield Classic 350,110000,2017,Individual,1st owner,26000,147000,1
Royal Enfield Thunder 500,105000,2015,Individual,1st owner,5400,190000,1
Bajaj Pulsar RS200,105000,2018,Individual,1st owner,5700,126000,1
Royal Enfield Thunder 350,105000,2013,Individual,1st owner,6900,150000,1
Royal Enfield Bullet 350,105000,2018,Individual,1st owner,6000,117000,1
Royal Enfield Classic 350,100000,2015,Individual,1st owner,46500,147000,1
Royal Enfield Classic 500,95000,2014,Individual,1st owner,11500,175000,1
Royal Enfield Classic 500,90000,2011,Individual,1st owner,40000,175000,1
Bajaj Avenger 220,90000,2019,Individual,1st owner,1300,95000,1
Bajaj Avenger 150,75000,2018,Individual,1st owner,7000,80000,1
Honda CB Hornet 160R,80000,2019,Individual,1st owner,3000,87000,1
Yamaha FZ S V 2.0,78000,2019,Individual,1st owner,5000,84000,1
Honda CB Hornet 160R,75000,2019,Individual,1st owner,11000,87000,1
Yamaha FZ 16,75000,2017,Individual,1st owner,18000,82000,1
Bajaj Avenger 220,75000,2019,Individual,1st owner,3500,95000,1
Bajaj Avenger 220,72000,2018,Individual,1st owner,500,95000,1
TVS Apache RTR 160,65000,2019,Individual,1st owner,11800,81000,1
Bajaj Pulsar 150,65000,2017,Individual,1st owner,5000,74000,1
Honda CBR 150,65000,2016,Individual,1st owner,23500,120000,1
Hero Extreme,65000,2015,Individual,1st owner,16000,78700,1
Honda CB Hornet 160R,60000,2018,Individual,1st owner,15000,87000,1
Bajaj Avenger 220 dtsi,60000,2017,Individual,1st owner,16600,95000,1
Honda CBR 150,60000,2015,Individual,1st owner,32000,120000,1
Bajaj Avenger 150 street,60000,2018,Individual,1st owner,20000,80000,1
Yamaha FZ  v 2.0,60000,2017,Individual,1st owner,29000,84000,1
Yamaha FZ  v 2.0,60000,2018,Individual,1st owner,25000,84000,1
Bajaj Pulsar  NS 200,60000,2016,Individual,1st owner,25000,99000,1
TVS Apache RTR 160,60000,2014,Individual,1st owner,19000,81000,1
Hero Extreme,55000,2016,Individual,1st owner,15000,78700,1
Yamaha FZ S V 2.0,55000,2017,Individual,1st owner,58000,84000,1
Bajaj Pulsar 220 F,52000,2012,Individual,1st owner,45000,94000,1
Bajaj Pulsar 220 F,51000,2018,Individual,1st owner,24000,94000,1
TVS Apache RTR 180,50000,2013,Individual,1st owner,6000,82600,1
Hero Passion X pro,50000,2018,Individual,1st owner,31000,55000,1
Bajaj Pulsar NS 200,50000,2014,Individual,1st owner,13000,99000,1
Bajaj Pulsar NS 200,50000,2015,Individual,1st owner,45000,99000,1
Yamaha Fazer ,50000,2016,Individual,1st owner,8000,88000,1
Honda Activa 4G,48000,2019,Individual,1st owner,4300,51000,1
TVS Sport ,48000,2019,Individual,1st owner,15000,52000,1
Yamaha FZ S V 2.0,48000,2017,Individual,1st owner,23000,84000,1
Honda Dream Yuga ,48000,2019,Individual,1st owner,8600,54000,1
Honda Activa 4G,45000,2019,Individual,1st owner,4000,51000,1
Bajaj Avenger Street 220,45000,2013,Individual,1st owner,24000,95000,1
TVS Apache RTR 180,45000,2016,Individual,1st owner,23000,82600,1
Bajaj Pulsar NS 200,45000,2014,Individual,1st owner,14500,99000,1
Bajaj Avenger 220 dtsi,45000,2012,Individual,1st owner,27000,95000,1
Hero Splender iSmart,45000,2018,Individual,1st owner,14000,54000,1
Activa 3g,45000,2018,Individual,1st owner,500,54000,1
Hero Passion Pro,45000,2018,Individual,1st owner,1000,55000,1
TVS Apache RTR 160,42000,2016,Individual,1st owner,42000,81000,1
Honda CB Trigger,42000,2015,Individual,1st owner,12000,73000,1
Hero Splender iSmart,40000,2017,Individual,1st owner,14000,54000,1
Yamaha FZ S ,40000,2014,Individual,1st owner,5500,83000,1
Hero Passion Pro,40000,2017,Individual,1st owner,6700,55000,1
Bajaj Pulsar 135 LS,40000,2016,Individual,1st owner,13700,64000,1
Activa 4g,40000,2019,Individual,1st owner,1300,51000,1
Honda CB Unicorn,38000,2017,Individual,1st owner,38600,72000,1
Hero Honda CBZ extreme,38000,2013,Individual,1st owner,75000,78700,1
Honda Karizma,35000,2013,Individual,1st owner,30000,105000,1
Honda Activa 125,35000,2018,Individual,1st owner,24000,57000,1
TVS Jupyter,35000,2016,Individual,1st owner,19000,52000,1
Honda Karizma,31000,2012,Individual,1st owner,213000,105000,1
Hero Honda Passion Pro,30000,2014,Individual,1st owner,60000,51000,1
Hero Splender Plus,30000,2018,Individual,1st owner,50000,48000,1
Honda CB Shine,30000,2015,Individual,1st owner,30000,58000,1
Bajaj Discover 100,27000,2015,Individual,1st owner,21000,47000,1
Bajaj Pulsar 150,25000,2010,Individual,2nd owner,26000,75000,2
Suzuki Access 125,25000,2010,Individual,1st owner,1900,58000,1
TVS Wego,25000,2012,Individual,1st owner,22000,52000,1
Honda CB twister,25000,2015,Individual,1st owner,32000,51000,1
Hero Glamour,25000,2015,Individual,1st owner,18000,57000,1
Hero Super Splendor,20000,2007,Individual,1st owner,55000,57000,1
Bajaj Pulsar 150,20000,2010,Individual,1st owner,60000,75000,1
Bajaj Discover 125,20000,2014,Individual,2nd owner,25000,57000,2
Hero Hunk,20000,2009,Individual,2nd owner,49000,75000,2
Hero  Ignitor Disc,20000,2015,Individual,2nd owner,24000,65000,2
Hero  CBZ Xtreme,20000,2010,Individual,1st owner,50000,78700,1
Bajaj  ct 100,18000,2017,Individual,1st owner,35000,32000,1
Activa 3g,17000,2010,Individual,1st owner,500000,52000,1
Honda CB twister,16000,2012,Individual,1st owner,33000,51000,1
Bajaj Discover 125,15000,2013,Individual,2nd owner,35000,57000,2
Honda CB Shine,12000,2009,Individual,1st owner,53000,58000,1
Bajaj Pulsar 150,10000,2008,Individual,1st owner,92233,75000,1
